unit,sex,age,region,year,value
YR,T,Y39,AZ,2014,37.8
YR,T,Y4,AZ,2014,71.7
YR,T,Y40,AZ,2014,36.9
YR,T,Y41,AZ,2014,35.9
YR,T,Y42,AZ,2014,35.0
YR,T,Y43,AZ,2014,34.1
YR,T,Y44,AZ,2014,33.2
YR,T,Y45,AZ,2014,32.2
YR,T,Y46,AZ,2014,31.3
YR,T,Y47,AZ,2014,30.4
YR,T,Y48,AZ,2014,29.5
YR,T,Y49,AZ,2014,28.6
YR,T,Y5,AZ,2014,70.7
YR,T,Y50,AZ,2014,27.7
YR,T,Y51,AZ,2014,26.8
YR,T,Y52,AZ,2014,26.0
YR,T,Y53,AZ,2014,25.1
YR,T,Y54,AZ,2014,24.2
YR,T,Y55,AZ,2014,23.4
YR,T,Y56,AZ,2014,22.5
YR,T,Y57,AZ,2014,21.7
YR,T,Y58,AZ,2014,20.9
YR,T,Y59,AZ,2014,20.1
YR,T,Y6,AZ,2014,69.7
YR,T,Y60,AZ,2014,19.3
YR,T,Y61,AZ,2014,18.5
YR,T,Y62,AZ,2014,17.8
YR,T,Y63,AZ,2014,17.1
YR,T,Y64,AZ,2014,16.3
YR,T,Y65,AZ,2014,15.6
YR,T,Y66,AZ,2014,14.9
YR,T,Y67,AZ,2014,14.2
YR,T,Y68,AZ,2014,13.6
YR,T,Y69,AZ,2014,12.9
YR,T,Y7,AZ,2014,68.8
YR,T,Y70,AZ,2014,12.2
YR,T,Y71,AZ,2014,11.5
YR,T,Y72,AZ,2014,10.9
YR,T,Y73,AZ,2014,10.4
YR,T,Y74,AZ,2014,9.8
YR,T,Y75,AZ,2014,9.3
YR,T,Y76,AZ,2014,8.8
YR,T,Y77,AZ,2014,8.3
YR,T,Y78,AZ,2014,7.9
YR,T,Y79,AZ,2014,7.5
YR,T,Y8,AZ,2014,67.8
YR,T,Y80,AZ,2014,7.1
YR,T,Y81,AZ,2014,6.7
YR,T,Y82,AZ,2014,6.3
YR,T,Y83,AZ,2014,6.1
YR,T,Y84,AZ,2014,5.8
YR,T,Y9,AZ,2014,66.8
YR,T,Y_GE85,AZ,2014,5.5
YR,T,Y_LT1,AZ,2014,74.8
YR,F,Y1,AZ,2013,76.9
YR,F,Y10,AZ,2013,68.2
YR,F,Y11,AZ,2013,67.2
YR,F,Y12,AZ,2013,66.2
YR,F,Y13,AZ,2013,65.2
YR,F,Y14,AZ,2013,64.3
YR,F,Y15,AZ,2013,63.3
YR,F,Y16,AZ,2013,62.3
YR,F,Y17,AZ,2013,61.3
YR,F,Y18,AZ,2013,60.3
YR,F,Y19,AZ,2013,59.4
YR,F,Y2,AZ,2013,76.0
YR,F,Y20,AZ,2013,58.4
YR,F,Y21,AZ,2013,57.4
YR,F,Y22,AZ,2013,56.4
YR,F,Y23,AZ,2013,55.4
YR,F,Y24,AZ,2013,54.5
YR,F,Y25,AZ,2013,53.5
YR,F,Y26,AZ,2013,52.5
YR,F,Y27,AZ,2013,51.5
YR,F,Y28,AZ,2013,50.6
YR,F,Y29,AZ,2013,49.6
YR,F,Y3,AZ,2013,75.0
YR,F,Y30,AZ,2013,48.6
YR,F,Y31,AZ,2013,47.6
YR,F,Y32,AZ,2013,46.7
YR,F,Y33,AZ,2013,45.7
YR,F,Y34,AZ,2013,44.7
YR,F,Y35,AZ,2013,43.7
YR,F,Y36,AZ,2013,42.8
YR,F,Y37,AZ,2013,41.8
YR,F,Y38,AZ,2013,40.8
YR,F,Y39,AZ,2013,39.8
YR,F,Y4,AZ,2013,74.1
YR,F,Y40,AZ,2013,38.9
YR,F,Y41,AZ,2013,37.9
YR,F,Y42,AZ,2013,37.0
YR,F,Y43,AZ,2013,36.0
YR,F,Y44,AZ,2013,35.1
YR,F,Y45,AZ,2013,34.1
YR,F,Y46,AZ,2013,33.2
YR,F,Y47,AZ,2013,32.2
YR,F,Y48,AZ,2013,31.3
YR,F,Y49,AZ,2013,30.4
YR,F,Y5,AZ,2013,73.1
YR,F,Y50,AZ,2013,29.4
YR,F,Y51,AZ,2013,28.5
YR,F,Y52,AZ,2013,27.6
YR,F,Y53,AZ,2013,26.7
YR,F,Y54,AZ,2013,25.8
YR,F,Y55,AZ,2013,24.9
YR,F,Y56,AZ,2013,24.0
YR,F,Y57,AZ,2013,23.1
YR,F,Y58,AZ,2013,22.2
YR,F,Y59,AZ,2013,21.4
YR,F,Y6,AZ,2013,72.1
YR,F,Y60,AZ,2013,20.5
YR,F,Y61,AZ,2013,19.7
YR,F,Y62,AZ,2013,18.9
YR,F,Y63,AZ,2013,18.1
YR,F,Y64,AZ,2013,17.3
YR,F,Y65,AZ,2013,16.5
YR,F,Y66,AZ,2013,15.7
YR,F,Y67,AZ,2013,15.0
YR,F,Y68,AZ,2013,14.2
YR,F,Y69,AZ,2013,13.5
YR,F,Y7,AZ,2013,71.1
YR,F,Y70,AZ,2013,12.8
YR,F,Y71,AZ,2013,12.1
YR,F,Y72,AZ,2013,11.5
YR,F,Y73,AZ,2013,10.8
YR,F,Y74,AZ,2013,10.2
YR,F,Y75,AZ,2013,9.6
YR,F,Y76,AZ,2013,9.1
YR,F,Y77,AZ,2013,8.6
YR,F,Y78,AZ,2013,8.1
YR,F,Y79,AZ,2013,7.7
YR,F,Y8,AZ,2013,70.2
YR,F,Y80,AZ,2013,7.2
YR,F,Y81,AZ,2013,6.9
YR,F,Y82,AZ,2013,6.5
YR,F,Y83,AZ,2013,6.1
YR,F,Y84,AZ,2013,5.8
YR,F,Y9,AZ,2013,69.2
YR,F,Y_GE85,AZ,2013,5.5
YR,F,Y_LT1,AZ,2013,77.1
YR,M,Y1,AZ,2013,71.9
YR,M,Y10,AZ,2013,63.2
YR,M,Y11,AZ,2013,62.2
YR,M,Y12,AZ,2013,61.3
YR,M,Y13,AZ,2013,60.3
YR,M,Y14,AZ,2013,59.3
YR,M,Y15,AZ,2013,58.3
YR,M,Y16,AZ,2013,57.3
YR,M,Y17,AZ,2013,56.4
YR,M,Y18,AZ,2013,55.4
YR,M,Y19,AZ,2013,54.4
YR,M,Y2,AZ,2013,71.0
YR,M,Y20,AZ,2013,53.5
YR,M,Y21,AZ,2013,52.5
YR,M,Y22,AZ,2013,51.6
YR,M,Y23,AZ,2013,50.6
YR,M,Y24,AZ,2013,49.7
YR,M,Y25,AZ,2013,48.7
YR,M,Y26,AZ,2013,47.7
YR,M,Y27,AZ,2013,46.8
YR,M,Y28,AZ,2013,45.8
YR,M,Y29,AZ,2013,44.9
YR,M,Y3,AZ,2013,70.0
YR,M,Y30,AZ,2013,44.0
YR,M,Y31,AZ,2013,43.0
YR,M,Y32,AZ,2013,42.1
YR,M,Y33,AZ,2013,41.1
YR,M,Y34,AZ,2013,40.2
YR,M,Y35,AZ,2013,39.2
YR,M,Y36,AZ,2013,38.3
YR,M,Y37,AZ,2013,37.4
YR,M,Y38,AZ,2013,36.4
YR,M,Y39,AZ,2013,35.5
YR,M,Y4,AZ,2013,69.1
YR,M,Y40,AZ,2013,34.6
YR,M,Y41,AZ,2013,33.7
YR,M,Y42,AZ,2013,32.8
YR,M,Y43,AZ,2013,31.9
YR,M,Y44,AZ,2013,31.0
YR,M,Y45,AZ,2013,30.1
YR,M,Y46,AZ,2013,29.2
YR,M,Y47,AZ,2013,28.4
YR,M,Y48,AZ,2013,27.5
YR,M,Y49,AZ,2013,26.6
YR,M,Y5,AZ,2013,68.1
YR,M,Y50,AZ,2013,25.8
YR,M,Y51,AZ,2013,25.0
YR,M,Y52,AZ,2013,24.2
YR,M,Y53,AZ,2013,23.3
YR,M,Y54,AZ,2013,22.5
YR,M,Y55,AZ,2013,21.8
YR,M,Y56,AZ,2013,21.0
YR,M,Y57,AZ,2013,20.2
YR,M,Y58,AZ,2013,19.5
YR,M,Y59,AZ,2013,18.8
YR,M,Y6,AZ,2013,67.1
YR,M,Y60,AZ,2013,18.0
YR,M,Y61,AZ,2013,17.3
YR,M,Y62,AZ,2013,16.7
YR,M,Y63,AZ,2013,16.0
YR,M,Y64,AZ,2013,15.4
YR,M,Y65,AZ,2013,14.7
YR,M,Y66,AZ,2013,14.1
YR,M,Y67,AZ,2013,13.5
YR,M,Y68,AZ,2013,12.8
YR,M,Y69,AZ,2013,12.2
YR,M,Y7,AZ,2013,66.2
YR,M,Y70,AZ,2013,11.6
YR,M,Y71,AZ,2013,11.1
YR,M,Y72,AZ,2013,10.6
YR,M,Y73,AZ,2013,10.1
YR,M,Y74,AZ,2013,9.7
YR,M,Y75,AZ,2013,9.2
YR,M,Y76,AZ,2013,8.8
YR,M,Y77,AZ,2013,8.4
YR,M,Y78,AZ,2013,8.0
YR,M,Y79,AZ,2013,7.7
YR,M,Y8,AZ,2013,65.2
YR,M,Y80,AZ,2013,7.4
YR,M,Y81,AZ,2013,7.1
YR,M,Y82,AZ,2013,6.9
YR,M,Y83,AZ,2013,6.6
YR,M,Y84,AZ,2013,6.4
YR,M,Y9,AZ,2013,64.2
YR,M,Y_GE85,AZ,2013,6.3
YR,M,Y_LT1,AZ,2013,72.1
YR,T,Y1,AZ,2013,74.5
YR,T,Y10,AZ,2013,65.7
YR,T,Y11,AZ,2013,64.7
YR,T,Y12,AZ,2013,63.8
YR,T,Y13,AZ,2013,62.8
YR,T,Y14,AZ,2013,61.8
YR,T,Y15,AZ,2013,60.8
YR,T,Y16,AZ,2013,59.8
YR,T,Y17,AZ,2013,58.9
YR,T,Y18,AZ,2013,57.9
YR,T,Y19,AZ,2013,56.9
YR,T,Y2,AZ,2013,73.5
YR,T,Y20,AZ,2013,56.0
YR,T,Y21,AZ,2013,55.0
YR,T,Y22,AZ,2013,54.0
YR,T,Y23,AZ,2013,53.1
YR,T,Y24,AZ,2013,52.1
YR,T,Y25,AZ,2013,51.1
YR,T,Y26,AZ,2013,50.2
YR,T,Y27,AZ,2013,49.2
YR,T,Y28,AZ,2013,48.2
YR,T,Y29,AZ,2013,47.3
YR,T,Y3,AZ,2013,72.6
YR,T,Y30,AZ,2013,46.3
YR,T,Y31,AZ,2013,45.4
YR,T,Y32,AZ,2013,44.4
YR,T,Y33,AZ,2013,43.4
YR,T,Y34,AZ,2013,42.5
YR,T,Y35,AZ,2013,41.5
YR,T,Y36,AZ,2013,40.6
YR,T,Y37,AZ,2013,39.6
YR,T,Y38,AZ,2013,38.7
YR,T,Y39,AZ,2013,37.7
YR,T,Y4,AZ,2013,71.6
YR,T,Y40,AZ,2013,36.8
YR,T,Y41,AZ,2013,35.9
YR,T,Y42,AZ,2013,34.9
YR,T,Y43,AZ,2013,34.0
YR,T,Y44,AZ,2013,33.1
YR,T,Y45,AZ,2013,32.2
YR,T,Y46,AZ,2013,31.2
YR,T,Y47,AZ,2013,30.3
YR,T,Y48,AZ,2013,29.4
YR,T,Y49,AZ,2013,28.6
YR,T,Y5,AZ,2013,70.6
YR,T,Y50,AZ,2013,27.7
YR,T,Y51,AZ,2013,26.8
YR,T,Y52,AZ,2013,25.9
YR,T,Y53,AZ,2013,25.1
YR,T,Y54,AZ,2013,24.2
YR,T,Y55,AZ,2013,23.4
YR,T,Y56,AZ,2013,22.6
YR,T,Y57,AZ,2013,21.7
YR,T,Y58,AZ,2013,20.9
YR,T,Y59,AZ,2013,20.1
YR,T,Y6,AZ,2013,69.6
YR,T,Y60,AZ,2013,19.4
YR,T,Y61,AZ,2013,18.6
YR,T,Y62,AZ,2013,17.9
YR,T,Y63,AZ,2013,17.1
YR,T,Y64,AZ,2013,16.4
YR,T,Y65,AZ,2013,15.7
YR,T,Y66,AZ,2013,15.0
YR,T,Y67,AZ,2013,14.3
YR,T,Y68,AZ,2013,13.6
YR,T,Y69,AZ,2013,12.9
YR,T,Y7,AZ,2013,68.7
YR,T,Y70,AZ,2013,12.2
YR,T,Y71,AZ,2013,11.6
YR,T,Y72,AZ,2013,11.1
YR,T,Y73,AZ,2013,10.5
YR,T,Y74,AZ,2013,9.9
YR,T,Y75,AZ,2013,9.4
YR,T,Y76,AZ,2013,8.9
YR,T,Y77,AZ,2013,8.5
YR,T,Y78,AZ,2013,8.0
YR,T,Y79,AZ,2013,7.6
YR,T,Y8,AZ,2013,67.7
YR,T,Y80,AZ,2013,7.3
YR,T,Y81,AZ,2013,6.9
YR,T,Y82,AZ,2013,6.6
YR,T,Y83,AZ,2013,6.3
YR,T,Y84,AZ,2013,6.0
YR,T,Y9,AZ,2013,66.7
YR,T,Y_GE85,AZ,2013,5.8
YR,T,Y_LT1,AZ,2013,74.7
YR,F,Y1,AZ,2012,76.5
YR,F,Y10,AZ,2012,67.8
YR,F,Y11,AZ,2012,66.8
YR,F,Y12,AZ,2012,65.8
YR,F,Y13,AZ,2012,64.8
YR,F,Y14,AZ,2012,63.8
YR,F,Y15,AZ,2012,62.8
YR,F,Y16,AZ,2012,61.8
YR,F,Y17,AZ,2012,60.8
YR,F,Y18,AZ,2012,59.9
YR,F,Y19,AZ,2012,58.9
YR,F,Y2,AZ,2012,75.6
YR,F,Y20,AZ,2012,57.9
YR,F,Y21,AZ,2012,56.9
YR,F,Y22,AZ,2012,55.9
YR,F,Y23,AZ,2012,55.0
YR,F,Y24,AZ,2012,54.0
YR,F,Y25,AZ,2012,53.0
YR,F,Y26,AZ,2012,52.0
YR,F,Y27,AZ,2012,51.1
YR,F,Y28,AZ,2012,50.1
YR,F,Y29,AZ,2012,49.1
YR,F,Y3,AZ,2012,74.6
YR,F,Y30,AZ,2012,48.1
YR,F,Y31,AZ,2012,47.2
YR,F,Y32,AZ,2012,46.2
YR,F,Y33,AZ,2012,45.2
YR,F,Y34,AZ,2012,44.3
YR,F,Y35,AZ,2012,43.3
YR,F,Y36,AZ,2012,42.3
YR,F,Y37,AZ,2012,41.4
YR,F,Y38,AZ,2012,40.4
YR,F,Y39,AZ,2012,39.4
YR,F,Y4,AZ,2012,73.6
YR,F,Y40,AZ,2012,38.5
YR,F,Y41,AZ,2012,37.5
YR,F,Y42,AZ,2012,36.6
YR,F,Y43,AZ,2012,35.6
YR,F,Y44,AZ,2012,34.7
YR,F,Y45,AZ,2012,33.8
YR,F,Y46,AZ,2012,32.8
YR,F,Y47,AZ,2012,31.9
YR,F,Y48,AZ,2012,31.0
YR,F,Y49,AZ,2012,30.0
YR,F,Y5,AZ,2012,72.7
YR,F,Y50,AZ,2012,29.1
YR,F,Y51,AZ,2012,28.2
YR,F,Y52,AZ,2012,27.3
YR,F,Y53,AZ,2012,26.4
YR,F,Y54,AZ,2012,25.5
YR,F,Y55,AZ,2012,24.6
YR,F,Y56,AZ,2012,23.8
YR,F,Y57,AZ,2012,22.9
YR,F,Y58,AZ,2012,22.0
YR,F,Y59,AZ,2012,21.2
YR,F,Y6,AZ,2012,71.7
YR,F,Y60,AZ,2012,20.4
YR,F,Y61,AZ,2012,19.6
YR,F,Y62,AZ,2012,18.8
YR,F,Y63,AZ,2012,17.9
YR,F,Y64,AZ,2012,17.1
YR,F,Y65,AZ,2012,16.4
YR,F,Y66,AZ,2012,15.6
YR,F,Y67,AZ,2012,14.8
YR,F,Y68,AZ,2012,14.1
YR,F,Y69,AZ,2012,13.3
YR,F,Y7,AZ,2012,70.7
YR,F,Y70,AZ,2012,12.7
YR,F,Y71,AZ,2012,12.0
YR,F,Y72,AZ,2012,11.4
YR,F,Y73,AZ,2012,10.8
YR,F,Y74,AZ,2012,10.2
YR,F,Y75,AZ,2012,9.6
YR,F,Y76,AZ,2012,9.1
YR,F,Y77,AZ,2012,8.6
YR,F,Y78,AZ,2012,8.1
YR,F,Y79,AZ,2012,7.6
YR,F,Y8,AZ,2012,69.7
YR,F,Y80,AZ,2012,7.2
YR,F,Y81,AZ,2012,6.8
YR,F,Y82,AZ,2012,6.5
YR,F,Y83,AZ,2012,6.1
YR,F,Y84,AZ,2012,5.8
YR,F,Y9,AZ,2012,68.7
YR,F,Y_GE85,AZ,2012,5.5
YR,F,Y_LT1,AZ,2012,76.6
YR,M,Y1,AZ,2012,71.4
YR,M,Y10,AZ,2012,62.6
YR,M,Y11,AZ,2012,61.6
YR,M,Y12,AZ,2012,60.6
YR,M,Y13,AZ,2012,59.6
YR,M,Y14,AZ,2012,58.6
YR,M,Y15,AZ,2012,57.6
YR,M,Y16,AZ,2012,56.7
YR,M,Y17,AZ,2012,55.7
YR,M,Y18,AZ,2012,54.7
YR,M,Y19,AZ,2012,53.8
YR,M,Y2,AZ,2012,70.4
YR,M,Y20,AZ,2012,52.8
YR,M,Y21,AZ,2012,51.8
YR,M,Y22,AZ,2012,50.9
YR,M,Y23,AZ,2012,49.9
YR,M,Y24,AZ,2012,49.0
YR,M,Y25,AZ,2012,48.0
YR,M,Y26,AZ,2012,47.0
YR,M,Y27,AZ,2012,46.1
YR,M,Y28,AZ,2012,45.1
YR,M,Y29,AZ,2012,44.2
YR,M,Y3,AZ,2012,69.4
YR,M,Y30,AZ,2012,43.2
YR,M,Y31,AZ,2012,42.3
YR,M,Y32,AZ,2012,41.4
YR,M,Y33,AZ,2012,40.4
YR,M,Y34,AZ,2012,39.5
YR,M,Y35,AZ,2012,38.5
YR,M,Y36,AZ,2012,37.6
YR,M,Y37,AZ,2012,36.7
YR,M,Y38,AZ,2012,35.7
YR,M,Y39,AZ,2012,34.8
YR,M,Y4,AZ,2012,68.5
YR,M,Y40,AZ,2012,33.9
YR,M,Y41,AZ,2012,33.0
YR,M,Y42,AZ,2012,32.1
YR,M,Y43,AZ,2012,31.2
YR,M,Y44,AZ,2012,30.3
YR,M,Y45,AZ,2012,29.4
YR,M,Y46,AZ,2012,28.5
YR,M,Y47,AZ,2012,27.6
YR,M,Y48,AZ,2012,26.8
YR,M,Y49,AZ,2012,25.9
YR,M,Y5,AZ,2012,67.5
YR,M,Y50,AZ,2012,25.1
YR,M,Y51,AZ,2012,24.2
YR,M,Y52,AZ,2012,23.4
YR,M,Y53,AZ,2012,22.6
YR,M,Y54,AZ,2012,21.8
YR,M,Y55,AZ,2012,21.0
YR,M,Y56,AZ,2012,20.2
YR,M,Y57,AZ,2012,19.5
YR,M,Y58,AZ,2012,18.7
YR,M,Y59,AZ,2012,18.0
YR,M,Y6,AZ,2012,66.5
YR,M,Y60,AZ,2012,17.3
YR,M,Y61,AZ,2012,16.6
YR,M,Y62,AZ,2012,15.9
YR,M,Y63,AZ,2012,15.3
YR,M,Y64,AZ,2012,14.6
YR,M,Y65,AZ,2012,14.0
YR,M,Y66,AZ,2012,13.4
YR,M,Y67,AZ,2012,12.8
YR,M,Y68,AZ,2012,12.2
YR,M,Y69,AZ,2012,11.6
YR,M,Y7,AZ,2012,65.5
YR,M,Y70,AZ,2012,11.1
YR,M,Y71,AZ,2012,10.6
YR,M,Y72,AZ,2012,10.1
YR,M,Y73,AZ,2012,9.6
YR,M,Y74,AZ,2012,9.2
YR,M,Y75,AZ,2012,8.7
YR,M,Y76,AZ,2012,8.3
YR,M,Y77,AZ,2012,7.9
YR,M,Y78,AZ,2012,7.5
YR,M,Y79,AZ,2012,7.2
YR,M,Y8,AZ,2012,64.5
YR,M,Y80,AZ,2012,6.9
YR,M,Y81,AZ,2012,6.6
YR,M,Y82,AZ,2012,6.3
YR,M,Y83,AZ,2012,6.1
YR,M,Y84,AZ,2012,5.9
YR,M,Y9,AZ,2012,63.6
YR,M,Y_GE85,AZ,2012,5.7
YR,M,Y_LT1,AZ,2012,71.6
YR,T,Y1,AZ,2012,73.9
YR,T,Y10,AZ,2012,65.2
YR,T,Y11,AZ,2012,64.2
YR,T,Y12,AZ,2012,63.2
YR,T,Y13,AZ,2012,62.2
YR,T,Y14,AZ,2012,61.2
YR,T,Y15,AZ,2012,60.3
YR,T,Y16,AZ,2012,59.3
YR,T,Y17,AZ,2012,58.3
YR,T,Y18,AZ,2012,57.3
YR,T,Y19,AZ,2012,56.4
YR,T,Y2,AZ,2012,73.0
YR,T,Y20,AZ,2012,55.4
YR,T,Y21,AZ,2012,54.4
YR,T,Y22,AZ,2012,53.4
YR,T,Y23,AZ,2012,52.5
YR,T,Y24,AZ,2012,51.5
YR,T,Y25,AZ,2012,50.5
YR,T,Y26,AZ,2012,49.6
YR,T,Y27,AZ,2012,48.6
YR,T,Y28,AZ,2012,47.7
YR,T,Y29,AZ,2012,46.7
YR,T,Y3,AZ,2012,72.1
YR,T,Y30,AZ,2012,45.7
YR,T,Y31,AZ,2012,44.8
YR,T,Y32,AZ,2012,43.8
YR,T,Y33,AZ,2012,42.9
YR,T,Y34,AZ,2012,41.9
YR,T,Y35,AZ,2012,41.0
YR,T,Y36,AZ,2012,40.0
YR,T,Y37,AZ,2012,39.1
YR,T,Y38,AZ,2012,38.1
YR,T,Y39,AZ,2012,37.2
YR,T,Y4,AZ,2012,71.1
YR,T,Y40,AZ,2012,36.2
YR,T,Y41,AZ,2012,35.3
YR,T,Y42,AZ,2012,34.4
YR,T,Y43,AZ,2012,33.5
YR,T,Y44,AZ,2012,32.5
YR,T,Y45,AZ,2012,31.6
YR,T,Y46,AZ,2012,30.7
YR,T,Y47,AZ,2012,29.8
YR,T,Y48,AZ,2012,28.9
YR,T,Y49,AZ,2012,28.0
YR,T,Y5,AZ,2012,70.1
YR,T,Y50,AZ,2012,27.2
YR,T,Y51,AZ,2012,26.3
YR,T,Y52,AZ,2012,25.4
YR,T,Y53,AZ,2012,24.6
YR,T,Y54,AZ,2012,23.7
YR,T,Y55,AZ,2012,22.9
YR,T,Y56,AZ,2012,22.1
YR,T,Y57,AZ,2012,21.3
YR,T,Y58,AZ,2012,20.5
YR,T,Y59,AZ,2012,19.7
YR,T,Y6,AZ,2012,69.1
YR,T,Y60,AZ,2012,18.9
YR,T,Y61,AZ,2012,18.2
YR,T,Y62,AZ,2012,17.4
YR,T,Y63,AZ,2012,16.7
YR,T,Y64,AZ,2012,16.0
YR,T,Y65,AZ,2012,15.3
YR,T,Y66,AZ,2012,14.6
YR,T,Y67,AZ,2012,13.9
YR,T,Y68,AZ,2012,13.2
YR,T,Y69,AZ,2012,12.5
YR,T,Y7,AZ,2012,68.2
YR,T,Y70,AZ,2012,11.9
YR,T,Y71,AZ,2012,11.4
YR,T,Y72,AZ,2012,10.8
YR,T,Y73,AZ,2012,10.3
YR,T,Y74,AZ,2012,9.7
YR,T,Y75,AZ,2012,9.2
YR,T,Y76,AZ,2012,8.8
YR,T,Y77,AZ,2012,8.3
YR,T,Y78,AZ,2012,7.8
YR,T,Y79,AZ,2012,7.4
YR,T,Y8,AZ,2012,67.2
YR,T,Y80,AZ,2012,7.1
YR,T,Y81,AZ,2012,6.7
YR,T,Y82,AZ,2012,6.4
YR,T,Y83,AZ,2012,6.1
YR,T,Y84,AZ,2012,5.8
YR,T,Y9,AZ,2012,66.2
YR,T,Y_GE85,AZ,2012,5.6
YR,T,Y_LT1,AZ,2012,74.1
YR,F,Y1,AZ,2010,75.8
YR,F,Y10,AZ,2010,67.2
YR,F,Y11,AZ,2010,66.2
YR,F,Y12,AZ,2010,65.2
YR,F,Y13,AZ,2010,64.2
YR,F,Y14,AZ,2010,63.2
YR,F,Y15,AZ,2010,62.3
YR,F,Y16,AZ,2010,61.3
YR,F,Y17,AZ,2010,60.3
YR,F,Y18,AZ,2010,59.3
YR,F,Y19,AZ,2010,58.3
YR,F,Y2,AZ,2010,74.9
YR,F,Y20,AZ,2010,57.4
YR,F,Y21,AZ,2010,56.4
YR,F,Y22,AZ,2010,55.4
YR,F,Y23,AZ,2010,54.4
YR,F,Y24,AZ,2010,53.4
YR,F,Y25,AZ,2010,52.5
YR,F,Y26,AZ,2010,51.5
YR,F,Y27,AZ,2010,50.5
YR,F,Y28,AZ,2010,49.5
YR,F,Y29,AZ,2010,48.6
YR,F,Y3,AZ,2010,74.0
YR,F,Y30,AZ,2010,47.6
YR,F,Y31,AZ,2010,46.6
YR,F,Y32,AZ,2010,45.7
YR,F,Y33,AZ,2010,44.7
YR,F,Y34,AZ,2010,43.7
YR,F,Y35,AZ,2010,42.8
YR,F,Y36,AZ,2010,41.8
YR,F,Y37,AZ,2010,40.8
YR,F,Y38,AZ,2010,39.9
YR,F,Y39,AZ,2010,38.9
YR,F,Y4,AZ,2010,73.0
YR,F,Y40,AZ,2010,38.0
YR,F,Y41,AZ,2010,37.0
YR,F,Y42,AZ,2010,36.1
YR,F,Y43,AZ,2010,35.1
YR,F,Y44,AZ,2010,34.2
YR,F,Y45,AZ,2010,33.2
YR,F,Y46,AZ,2010,32.3
YR,F,Y47,AZ,2010,31.3
YR,F,Y48,AZ,2010,30.4
YR,F,Y49,AZ,2010,29.5
YR,F,Y5,AZ,2010,72.1
YR,F,Y50,AZ,2010,28.6
YR,F,Y51,AZ,2010,27.7
YR,F,Y52,AZ,2010,26.8
YR,F,Y53,AZ,2010,25.9
YR,F,Y54,AZ,2010,25.0
